vidal,dv,rayan,clara,studio,classe
90,64,48,0,0,1
84,0,50,0,0,1
94,0,54,52,0,1
88,70,42,52,0,1
98,0,0,44,0,1
86,0,40,0,0,1
86,60,54,62,40,1
84,0,0,0,0,1
86,0,0,0,0,1
82,58,0,0,0,1
84,0,50,52,0,1
82,64,0,64,0,1
90,62,40,0,0,1
100,62,0,46,0,1
98,60,0,46,0,1
100,0,0,46,0,1
86,0,0,0,0,1
86,0,0,60,0,1
56,56,0,50,0,2
76,54,50,48,52,2
66,66,70,48,48,2
82,0,70,46,70,2
62,64,72,60,40,2
92,0,58,60,58,2
98,0,68,0,56,2
84,60,0,48,34,2
80,52,60,0,50,2
78,0,34,50,50,2
66,36,56,54,0,2
80,0,58,62,0,2
82,54,70,52,56,2
94,72,56,0,36,2
100,56,70,52,40,2
88,70,48,38,44,2
78,62,44,56,48,2
86,54,42,46,46,2
56,46,48,52,0,3
76,52,56,52,0,3
52,38,0,44,0,3
72,50,0,48,0,3
64,0,52,0,0,3
68,0,54,64,0,3
58,56,36,52,0,3
64,40,34,60,40,3
70,0,48,44,0,3
64,0,50,0,0,3
52,60,42,52,0,3
58,64,62,48,40,3
44,62,0,46,34,3
76,38,50,54,44,3
56,66,0,66,0,3
44,36,44,46,0,3
52,34,0,44,0,3
64,60,54,42,38,3
54,0,32,62,0,3
54,32,60,46,0,3
